Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,RemoveOutliers,Affinity,Jit,Platform,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,EnvironmentVariables,Toolchain,IsBaseline,InvocationCount,IterationTime,LaunchCount,RunStrategy,TargetCount,UnrollFactor,WarmupCount,Mean,Error,StdDev,Median,Gen 0,Allocated
Enumerable_LastTen_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,628.289 ns,12.4842 ns,18.6857 ns,625.888 ns,0.1898,800 B
Enumerable_LastTen_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,38.219 ns,0.7033 ns,0.6234 ns,38.353 ns,0.0457,192 B
Enumerable_LastTen_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,764.500 ns,15.0841 ns,29.4205 ns,760.917 ns,0.2432,1024 B
Enumerable_Paginate_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,298.596 ns,6.6121 ns,17.5343 ns,297.705 ns,0.0401,168 B
Enumerable_Paginate_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,28.805 ns,0.6657 ns,0.7400 ns,28.800 ns,0.0305,128 B
Enumerable_Paginate_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,339.580 ns,6.7530 ns,9.8985 ns,338.346 ns,0.0491,208 B
Enumerable_SecondToLastItemArray,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,201.951 ns,2.2500 ns,1.7567 ns,201.687 ns,0.1314,552 B
Enumerable_SecondToLastItemCollection,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,153.096 ns,2.4291 ns,2.1533 ns,153.434 ns,0.0494,208 B
Enumerable_SelectAField_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,398.747 ns,6.6329 ns,5.8799 ns,398.440 ns,0.0186,80 B
Enumerable_SelectAField_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,40.183 ns,0.7745 ns,0.7244 ns,40.179 ns,0.0190,80 B
Enumerable_SelectAField_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,688.070 ns,13.2598 ns,26.7855 ns,683.901 ns,0.1087,456 B
FastLinq_LastTen_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,315.743 ns,9.8319 ns,26.7484 ns,307.019 ns,0.0286,120 B
FastLinq_LastTen_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,26.734 ns,0.3458 ns,0.2888 ns,26.689 ns,0.0190,80 B
FastLinq_LastTen_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,401.254 ns,27.8200 ns,82.0278 ns,356.894 ns,0.0529,224 B
FastLinq_Paginate_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,61.459 ns,1.1689 ns,1.6001 ns,60.901 ns,0.0266,112 B
FastLinq_Paginate_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,32.898 ns,0.5514 ns,0.4888 ns,32.787 ns,0.0152,64 B
FastLinq_Paginate_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,108.599 ns,2.2074 ns,4.5586 ns,107.883 ns,0.0361,152 B
FastLinq_SecondToLastItemArray,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,67.814 ns,1.3823 ns,2.1520 ns,67.649 ns,0.0132,56 B
FastLinq_SecondToLastItemCollection,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,205.578 ns,2.6094 ns,2.1789 ns,205.651 ns,0.0646,272 B
FastLinq_SelectAField_AndEnumerate,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,367.131 ns,7.2198 ns,6.4001 ns,366.563 ns,0.0186,80 B
FastLinq_SelectAField_Lazy,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,9.262 ns,0.2362 ns,0.3153 ns,9.207 ns,0.0076,32 B
FastLinq_SelectAField_ToList,Default,False,Default,Default,Default,Default,Default,Default,255,RyuJit,X64,Clr,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,CsProjnet46,Default,1,Default,Default,Default,Default,16,Default,489.138 ns,9.0678 ns,8.4820 ns,485.895 ns,0.0582,248 B
